Time,op_enable,op_long_enable,op_lat_enable,acc_enable,acc_set_speed,long_plan_source,plan_accel,has_lead,act_ctrl_gas,act_ctrl_brake,act_ctrl_accel,body_pitch_angle,body_roll_angle,body_yaw_angle,body_roll,aEgo,vEgo,vLead1,vLead2,lead1_spacing,lead2_spacing,vision_vLead,vision_dist,vTarget,uPAccelCmd,uIAccelCmd,uFAccelCmd,uPTorque,uITorque,uFTorque,latOutput,aTarget,state_gas_pressed,state_gas_pos,state_regen_break_enable,op_curvature_desired,op_curvature_actual,op_lanes_visible,op_lane_left_visible,op_lane_right_visible,op_lane_left_depart,op_lane_right_depart,op_lane_change_state,op_ll_left_prob,op_ll_right_prob,op_lane_left_prob,op_lane_right_prob,op_state_steer_torque,op_state_steer_angle,op_laneline_t,op_left_laneline,op_right_laneline,op_left_roadedge,op_right_roadedge,e2e_position_t,e2e_position_x,e2e_position_y,e2e_position_z,can_mono_time,steer_override,steer_angle_torque_sensor,steer_torque,steer_torque_driver,wallTimeCentiseconds,easternTime,Time,LKA_error
61.802894519,False,False,False,False,70.83333587646484,lead0,"[1.2340624, 1.2064151, 1.1234729, 1.0011646, 0.86666197, 0.69373018, 0.55717224, 0.43608725, 0.29637387, 0.24382697, 0.18509808, 0.13932028, 0.12915891, 0.11811393, 0.11578897, 0.11826058, 0.12090264]",True,0.0,0.0,0.0,0.04603165809899726,0.003054528569527511,-1.8684071447353543,0.000947255929086597,1.2425729036331177,10.153777122497559,11.382837002532574,11.382837002532574,15.092560651659511,15.092560651659511,17.556896209716797,11.72929573059082,0.0,0.0,0.0,0.0008620488069542946,-0.0012936854391824625,-1.296339221866132e-06,-0.00018347784570093819,0.0014784595746904527,0.0,True,0.023622047156095505,False,0.00019226365883056324,0.004257035164116576,False,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.6499999761581421,-8.5625,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,573.2292048088129,30745.87930301396,8881.7585007958,173929936012.4726,2025-02-11 13:42:40.12,0.0,-0.3286442160606384
61.902547262,True,True,True,True,29.236159214384962,lead0,"[1.2340624, 1.2064151, 1.1234729, 1.0011646, 0.86666197, 0.69373018, 0.55717224, 0.43608725, 0.29637387, 0.24382697, 0.18509808, 0.13932028, 0.12915891, 0.11811393, 0.11578897, 0.11826058, 0.12090264]",True,0.0,0.0,0.252930061579464,0.045740953217134804,0.003469293072170666,-1.8661546958591955,0.0016562870285230006,1.0416843891143799,10.251296997070312,11.429154400416367,11.429154400416367,14.982951477393321,14.982951477393321,17.556896209716797,11.72929573059082,0.0,0.0,0.0,0.25354375561411047,-0.379722401792958,-0.0003809887857642025,-0.05382937985769068,0.4339327559451165,0.0,False,0.0,False,3.578797749687772e-05,0.002826489918506664,True,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.38999998569488525,-4.5,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,574.3847471884783,30744.11771935431,8852.948390858663,173929936012.4726,2025-02-11 13:42:40.12,0.09965274300000004,-0.3286442160606384
62.002660139,True,True,True,True,29.16666603088379,lead0,"[0.75742012, 0.7466141, 0.714196, 0.66366988, 0.60101312, 0.52045447, 0.45205247, 0.38740844, 0.31281918, 0.27972442, 0.24273616, 0.2139072, 0.20751549, 0.20056798, 0.20812286, 0.22402833, 0.24103074]",True,0.0,0.0,0.3209887897498823,0.03988255896308366,0.004375235216591413,-1.8640500227391688,0.002360404469682971,0.08643578737974167,10.216538429260254,11.475685663056078,11.475685663056078,14.872836196558728,14.872836196558728,17.556896209716797,11.72929573059082,0.0,0.0006654361252320124,1.3010340268237188e-05,0.3210302869885207,-0.20736048224359355,-0.0003827742180504959,-0.020585557229989924,0.22832881036061498,0.0,False,0.0,False,0.0003313845262133299,0.001857823778682048,True,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.47999998927116394,-1.6875,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,575.5456251396627,30742.348001803803,8824.005253864494,173929936012.4726,2025-02-11 13:42:40.12,0.19976562000000087,-0.3286442160606384
62.102808077,True,True,True,True,29.16666603088379,lead0,"[0.75742012, 0.7466141, 0.714196, 0.66366988, 0.60101312, 0.52045447, 0.45205247, 0.38740844, 0.31281918, 0.27972442, 0.24273616, 0.2139072, 0.20751549, 0.20056798, 0.20812286, 0.22402833, 0.24103074]",True,0.0,0.0,0.5081518181549494,0.039376174646699985,0.004943347879439215,-1.8623380797632016,0.0029751607521496374,-0.3492736220359802,10.153663635253906,11.52223322162742,11.52223322162742,14.762682351735396,14.762682351735396,17.556896209716797,11.72929573059082,0.0,0.21855043430381915,0.00430797522076359,0.2862079795934999,-0.09504679845887372,-0.000966245875488289,-0.020283056991414288,0.11629610318034214,0.0,False,0.0,False,0.0001372960047602194,0.0008390092680647181,True,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.4699999988079071,1.25,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,576.7069096473566,30740.57766447221,8795.051980558634,173929936012.4726,2025-02-11 13:42:40.12,0.2999135580000001,-0.3286442160606384
62.202589113,True,True,True,True,29.16666603088379,lead0,"[0.75742012, 0.7466141, 0.714196, 0.66366988, 0.60101312, 0.52045447, 0.45205247, 0.38740844, 0.31281918, 0.27972442, 0.24273616, 0.2139072, 0.20751549, 0.20056798, 0.20812286, 0.22402833, 0.24103074]",True,0.0,0.0,0.6504782012283938,0.03758481570148144,0.005113278752240068,-1.8610173626791449,0.003587664813411837,-0.4637373387813568,10.096040725708008,11.498198972313558,11.498198972313558,15.012105774320066,15.012105774320066,17.556896209716797,11.72929573059082,0.0,0.4300759756789799,0.017527929601667356,0.20339069178903493,-0.04091785819504402,-0.001239255303516984,-0.017808245782906757,0.05996535907166731,0.0,False,0.0,False,0.00010223065852059714,0.00040512636584650143,True,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.23999999463558197,2.5625,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,577.8639396729618,30738.813812948723,8766.204780469001,173929936012.4726,2025-02-11 13:42:40.12,0.3996945940000032,-0.3286442160606384
62.303213251,True,True,True,True,29.16666603088379,lead0,"[0.4741635, 0.4666287, 0.44402424, 0.40966386, 0.36920032, 0.31717578, 0.27511093, 0.23699264, 0.19301, 0.17504287, 0.15496193, 0.13939998, 0.13621429, 0.13275158, 0.14208762, 0.15888049, 0.17683148]",True,0.0,0.0,0.7214249707043849,0.0357878336844249,0.004858565202626656,-1.8605431913049613,0.0037754962776694974,-0.38783156871795654,10.0650634765625,11.443527946907302,11.443527946907302,15.418881501494845,15.418881501494845,17.556896209716797,11.72929573059082,0.0,0.5614922223132868,0.03650547430115632,0.12431105697519443,,,,0.20243646821894826,0.0,False,0.0,False,-0.0006328762273776254,0.00035836523177010547,True,True,True,False,False,off,0.347885400056839,0.3887389898300171,0.6375161409378052,0.854871928691864,-0.36000001430511475,2.6875,"[0, 0.043536816, 0.10198682, 0.19521813, 0.32431689, 0.48710898, 0.68840551, 0.91658705, 1.1817789, 1.4717778, 1.7966548, 2.1415856, 2.4958894, 2.898685, 3.3179226, 3.7518616, 4.2110472, 4.7141857, 5.2063456, 5.7355652, 6.27364, 6.827661, 7.4089403, 8.0226593, 8.6217566, 9.2985153, 9.9716635, 10, nan, nan, nan, nan, nan]",-1.7843161821365356,1.1270277500152588,"[-4.2029138, -4.2159595, -4.2094307, -4.1870184, -4.1761394, -4.163991, -4.1748924, -4.1922188, -4.1897836, -4.1878304, -4.2166109, -4.2268906, -4.2102027, -4.2232494, -4.2292213, -4.2051058, -4.2506261, -4.3584013, -4.34761, -4.5281281, -4.6280375, -4.70927, -5.037529, -5.5194054, -5.7338743, -6.2023067, -7.1188049, -7.8838239, -8.95036, -9.438694, -10.500456, -12.331047, -13.224132]","[4.1298656, 4.1237941, 4.1299629, 4.1266818, 4.1502457, 4.1451988, 4.1840334, 4.2175088, 4.2874613, 4.3838897, 4.4367843, 4.510138, 4.5517178, 4.5867968, 4.6404285, 4.661799, 4.6344028, 4.6130047, 4.59593, 4.5235949, 4.3968654, 4.3110323, 4.0117397, 3.7554636, 3.2417698, 2.8537054, 2.1620941, 1.3094044, 0.60112, -0.15314484, -1.160965, -2.5368843, -3.7252522]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.19893068, -0.2110171, 0.14497048, 0.60909426, 1.2924155, 2.1835084, 3.2774615, 4.6005111, 6.0833473, 7.8288536, 9.8364172, 11.998476, 14.474714, 17.130381, 20.050083, 23.332935, 27.050476, 30.790371, 34.802917, 39.375484, 44.104492, 49.221748, 54.338303, 60.222885, 66.221825, 72.565125, 79.693329, 86.547493, 94.336342, 101.70611, 110.57544, 118.30692, 127.15765]","[-0.23832524, -0.24165317, -0.24195331, -0.24493408, -0.23609413, -0.23718794, -0.23840825, -0.22715349, -0.21303251, -0.20903414, -0.18764919, -0.18705767, -0.1567442, -0.14529271, -0.14730586, -0.13216519, -0.11474258, -0.11273003, -0.10919553, -0.107647, -0.098462611, -0.11745888, -0.14457226, -0.26710182, -0.37470806, -0.38293648, -0.54011214, -0.70145941, -1.0580614, -1.4356663, -1.7116098, -2.388941, -2.8894176]","[0.0023277411, 0.002796632, 0.0043038474, 0.0067432, 0.010233585, 0.014647076, 0.019138653, 0.022738898, 0.026665939, 0.031530444, 0.036091927, 0.042625364, 0.048333008, 0.052847512, 0.059186555, 0.067958951, 0.079119623, 0.087591439, 0.10367987, 0.11331329, 0.14001539, 0.15946746, 0.1917226, 0.24155444, 0.29067498, 0.34171575, 0.41720492, 0.49071652, 0.56965673, 0.68069351, 0.78899169, 0.92302871, 1.0401249]",122244891726.0,0,579.0307460485405,30737.03505772402,8737.113835344588,173929936012.4726,2025-02-11 13:42:40.12,0.5003187320000038,-0.3286442160606384
