Time,unix_time,op_enable,op_long_enable,op_lat_enable,acc_enable,acc_set_speed,long_plan_source,plan_accel,has_lead,act_ctrl_gas,act_ctrl_brake,act_ctrl_accel,body_pitch_angle,body_roll_angle,body_yaw_angle,body_roll,aEgo,vEgo,vLead1,vLead2,lead1_spacing,lead2_spacing,vision_vLead,vision_dist,vTarget,uPAccelCmd,uIAccelCmd,uFAccelCmd,uPTorque,uITorque,uFTorque,latOutput,aTarget,state_gas_pressed,state_gas_pos,state_regen_break_enable,op_curvature_desired,op_curvature_actual,op_lanes_visible,op_lane_left_visible,op_lane_right_visible,op_lane_left_depart,op_lane_right_depart,op_lane_change_state,op_ll_left_prob,op_ll_right_prob,op_lane_left_prob,op_lane_right_prob,op_state_steer_torque,op_state_steer_angle,op_laneline_t,op_left_laneline,op_right_laneline,op_left_roadedge,op_right_roadedge,e2e_position_t,e2e_position_x,e2e_position_y,e2e_position_z,can_mono_time,steer_override,steer_angle_torque_sensor,steer_torque,steer_torque_driver,wallTimeCentiseconds,easternTime,Time,LKA_error
721.700947864,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.66348237, -0.65832835, -0.64286631, -0.617713, -0.58392042, -0.54047287, -0.49213213, -0.43756768, -0.3746087, -0.31812915, -0.255005, -0.19254683, -0.13941498, -0.08166299, -0.037516963, 0.00046913073, 0.041074958]",True,0.0,0.0,0.0,-0.021141924678869675,0.03984621134986157,0.007146295617640247,0.03892712042574348,-0.6428740620613098,10.232287406921387,9.436717987060547,9.436717987060547,20.979869842529297,20.979869842529297,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-1.538135802547913e-05,0.0005120798014104366,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.05999999865889549,-2.4375,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680449773587.0,0,1453.184491932443,19593.783583514727,1416.3284782131268,171457657899.31583,2024-05-01 11:16:18.99,0.0,-0.5128273963928223
721.80069266,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.66348237, -0.65832835, -0.64286631, -0.617713, -0.58392042, -0.54047287, -0.49213213, -0.43756768, -0.3746087, -0.31812915, -0.255005, -0.19254683, -0.13941498, -0.08166299, -0.037516963, 0.00046913073, 0.041074958]",True,0.0,0.0,0.0,-0.010216370642879426,0.04088096601471231,0.008318344303955253,0.03943166252065847,-0.6880984306335449,10.161333084106445,9.384796238216664,9.384796238216664,20.904516818515383,20.904516818515383,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-0.0003482669955195898,0.00043880676286788835,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.550000011920929,-2.125,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680449773587.0,0,1452.954069224509,23330.935921310596,-16331.700701297887,171457657899.31583,2024-05-01 11:16:18.99,0.09974479599998176,-0.5128273963928223
721.901223587,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.47759548, -0.47668347, -0.47394741, -0.46927518, -0.46247545, -0.45373297, -0.44240135, -0.42866123, -0.41280726, -0.39378512, -0.37252513, -0.34909219, -0.32356328, -0.29581448, -0.26778105, -0.23867233, -0.20755613]",True,0.0,0.0,0.0,-0.011045132893523239,0.04024639872350241,0.008745309239255967,0.03994018112560249,-0.4829498529434204,10.123373031616211,9.255881508672429,9.255881508672429,20.717425379428807,20.717425379428807,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-0.00015015346074695053,0.00036130378729482975,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.6399999856948853,-1.8125,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680542030594.0,0,1451.3287968000352,23334.709205788167,-16282.114531657078,171457657899.31583,2024-05-01 11:16:18.99,0.2002757230000043,-0.5128273963928223
722.001379625,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.47759548, -0.47668347, -0.47394741, -0.46927518, -0.46247545, -0.45373297, -0.44240135, -0.42866123, -0.41280726, -0.39378512, -0.37252513, -0.34909219, -0.32356328, -0.29581448, -0.26778105, -0.23867233, -0.20755613]",True,0.0,0.0,0.0,-0.015515118852343607,0.04057184880930338,0.008861853493084614,0.04017080035130734,-0.4462886154651642,10.079361915588379,9.127447513917838,9.127447513917838,20.531031621390248,20.531031621390248,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-0.00015805915471836973,0.000296024826405996,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.7200000286102295,-1.5625,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680642186632.0,0,1449.7095851647346,23338.46841934362,-16232.713273367486,171457657899.31583,2024-05-01 11:16:18.99,0.3004317610000271,-0.5128273963928223
722.100815415,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.47759548, -0.47668347, -0.47394741, -0.46927518, -0.46247545, -0.45373297, -0.44240135, -0.42866123, -0.41280726, -0.39378512, -0.37252513, -0.34909219, -0.32356328, -0.29581448, -0.26778105, -0.23867233, -0.20755613]",True,0.0,0.0,0.0,-0.00968863017495205,0.04067021984189264,0.009365052369512437,0.04027567699324867,-0.4751007556915283,10.023709297180176,9.001961657607497,9.001961657607497,20.391743426033777,20.391743426033777,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-0.00016160401325852414,0.0002010386506478126,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.7300000190734863,-1.1875,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680741622422.0,0,1448.1020176995225,23342.200599421118,-16183.667272316405,171457657899.31583,2024-05-01 11:16:18.99,0.39986755100005666,-0.5128273963928223
722.200685,1.7145765789931584e+18,False,False,False,False,16.66666603088379,lead0,"[-0.6178152, -0.61477852, -0.6056686, -0.59069085, -0.57019609, -0.54384565, -0.51338744, -0.47833312, -0.43788576, -0.39821377, -0.3538745, -0.3083306, -0.26568392, -0.21932882, -0.17921464, -0.14127669, -0.10072234]",True,0.0,0.0,0.0,-0.0216577116884851,0.039597625453725846,0.008912143625864694,0.04024843314690736,-0.5575977563858032,9.961970329284668,8.878751384293336,8.878751384293336,20.31566272906837,20.31566272906837,21.213924407958984,8.086362838745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,False,-1.6924828786960586e-05,0.00016665043580348882,False,True,True,False,False,off,0.0052287946455180645,0.25423479080200195,0.10225722938776016,0.9126585721969604,0.7599999904632568,-1.0625,"[0, 0.032090008, 0.09132605, 0.1898713, 0.32786915, 0.50589043, 0.72539568, 0.98618811, 1.2926782, 1.6444241, 2.048512, 2.5076122, 3.0368094, 3.6439586, 4.355391, 5.2152328, 6.3121486, 7.882175, 10, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",-2.219512939453125,1.1938581466674805,"[-4.504952, -4.5010433, -4.5050988, -4.5046611, -4.4990826, -4.4964633, -4.50834, -4.5060754, -4.52196, -4.5453196, -4.5538397, -4.5572405, -4.56303, -4.578567, -4.618782, -4.6626964, -4.7137794, -4.7632523, -4.8388138, -4.91172, -4.9641972, -5.0439215, -5.10234, -5.1875963, -5.2429948, -5.3149757, -5.4055638, -5.5009241, -5.5638361, -5.6258593, -5.6825342, -5.7886381, -5.8713017]","[4.3867049, 4.3887644, 4.3982649, 4.4022512, 4.4130149, 4.4406853, 4.4585371, 4.4738693, 4.4807911, 4.4950657, 4.48611, 4.4648228, 4.4206805, 4.38358, 4.3420691, 4.289608, 4.2552414, 4.1978207, 4.1595044, 4.1194329, 4.0452065, 3.9858415, 3.9302657, 3.8571391, 3.7789257, 3.724818, 3.5933461, 3.5089259, 3.4648867, 3.380837, 3.2375584, 3.1836634, 3.0388427]","[0, 0.009765625, 0.0390625, 0.087890625, 0.15625, 0.24414062, 0.3515625, 0.47851562, 0.625, 0.79101562, 0.9765625, 1.1816406, 1.40625, 1.6503906, 1.9140625, 2.1972656, 2.5, 2.8222656, 3.1640625, 3.5253906, 3.90625, 4.3066406, 4.7265625, 5.1660156, 5.625, 6.1035156, 6.6015625, 7.1191406, 7.65625, 8.2128906, 8.7890625, 9.3847656, 10]","[-0.11832508, -0.024925943, 0.2538462, 0.71730924, 1.3678018, 2.2035363, 3.2253819, 4.4292288, 5.8112564, 7.363575, 9.098835, 10.987884, 13.035215, 15.241417, 17.581549, 20.042763, 22.624712, 25.282818, 28.018518, 30.815557, 33.616379, 36.429504, 39.19017, 41.905407, 44.536125, 47.01815, 49.362015, 51.539669, 53.469421, 55.238644, 56.868874, 58.426655, 59.961449]","[0.024493635, 0.022229157, 0.023775507, 0.023732923, 0.023487784, 0.026123211, 0.026683889, 0.026239865, 0.025604956, 0.024358552, 0.022206731, 0.020696469, 0.01110098, 0.0065122051, -0.0034053959, -0.015165802, -0.025266798, -0.034338549, -0.045969669, -0.053821784, -0.06341292, -0.065630652, -0.064986005, -0.068520866, -0.064522609, -0.06596598, -0.059415072, -0.05278334, -0.03585723, -0.033044428, -0.01861757, -0.016510949, -0.024027646]","[-0.00071819453, -0.00085916417, -0.0013027722, -0.0020133983, -0.0032960367, -0.0051880851, -0.0076857796, -0.011045367, -0.014829241, -0.02015819, -0.025379464, -0.032060757, -0.037934612, -0.043707363, -0.049687594, -0.05353722, -0.055646569, -0.054669734, -0.053108983, -0.049966976, -0.045102142, -0.036571532, -0.032301597, -0.02622078, -0.01956702, -0.012592962, -0.006061133, -0.0011870936, 0.0038176402, 0.0065669343, 0.0060144812, 0.0063362494, 0.0067097843]",4680841492007.0,0,1446.4874371183241,23345.949061373147,-16134.407304945724,171457657899.31583,2024-05-01 11:16:18.99,0.49973713600002156,-0.5128273963928223
